Timestamp(ms),Ax(m/s2),Ay(m/s2),Az(m/s2),Gx(deg/s),Gy(deg/s),Gz(deg/s),Roll(deg),Pitch(deg),Yaw(deg),WGS84_Lat(deg),WGS84_Lon(deg),GCJ02_Lat(deg),GCJ02_Lon(deg),Lat_Dir,Lon_Dir
31806,5.40,-7.91,-0.62,0.79,-1.71,0.92,-92.41,-34.06,45.85,22.58994150,113.97055067,22.58698969,113.97548310,N,E
31907,5.28,-8.26,-0.49,6.16,5.43,1.46,-91.73,-33.98,45.38,22.58994150,113.97055067,22.58698969,113.97548310,N,E
32082,5.40,-8.08,-0.28,-1.71,0.85,1.16,-91.59,-33.66,44.37,22.58994150,113.97055067,22.58698969,113.97548310,N,E
32178,5.48,-8.44,-0.35,4.09,4.39,0.73,-91.47,-33.39,44.07,22.58994150,113.97055067,22.58698969,113.97548310,N,E
32279,5.36,-8.18,-0.28,2.01,4.76,1.04,-90.96,-33.42,43.46,22.58994150,113.97055067,22.58698969,113.97548310,N,E
32382,5.39,-8.22,-0.28,-0.06,1.46,2.44,-90.84,-33.27,43.10,22.58994150,113.97055067,22.58698969,113.97548310,N,E
32584,5.34,-8.13,-0.23,-2.01,-1.83,1.59,-90.79,-33.26,42.94,22.58994217,113.97052850,22.58699030,113.97546089,N,E
32681,5.31,-8.24,-0.24,-2.14,0.31,2.50,-91.08,-33.01,42.89,22.58994217,113.97052850,22.58699030,113.97546089,N,E
32784,5.25,-8.32,-0.32,-0.92,-4.03,-1.65,-91.30,-33.04,43.07,22.58994217,113.97052850,22.58699030,113.97546089,N,E
32885,5.36,-8.28,-0.40,-3.54,-4.70,2.08,-91.85,-33.07,43.41,22.58994217,113.97052850,22.58699030,113.97546089,N,E
33085,5.29,-8.22,-0.56,-2.69,-1.28,-0.43,-92.71,-32.72,43.21,22.58994217,113.97052850,22.58699030,113.97546089,N,E
33181,5.23,-8.24,-0.59,-1.40,0.24,0.49,-92.99,-32.73,43.08,22.58994217,113.97052850,22.58699030,113.97546089,N,E
33282,5.31,-8.23,-0.57,-0.79,1.28,0.55,-93.03,-32.70,42.85,22.58994217,113.97052850,22.58699030,113.97546089,N,E
33385,5.29,-8.28,-0.54,-0.12,0.12,-1.04,-93.14,-32.70,42.81,22.58994217,113.97052850,22.58699030,113.97546089,N,E
33588,5.35,-8.27,-0.39,1.16,0.24,-7.45,-93.24,-33.26,42.81,22.58994217,113.97052850,22.58699030,113.97546089,N,E
33684,5.49,-8.17,-0.68,-4.33,-8.97,-10.86,-93.91,-34.09,43.52,22.58994217,113.97052850,22.58699030,113.97546089,N,E
33787,5.48,-7.72,-0.97,-0.06,-5.74,-4.33,-94.74,-34.85,44.48,22.58994217,113.97052850,22.58699030,113.97546089,N,E
33888,5.43,-7.88,-0.89,16.11,10.31,2.99,-93.85,-34.87,44.20,22.58994217,113.97052850,22.58699030,113.97546089,N,E
34088,5.57,-8.17,0.33,11.66,7.87,-0.92,-88.65,-34.34,40.68,22.58994217,113.97052850,22.58699030,113.97546089,N,E
34188,5.52,-8.26,0.22,-0.37,3.60,-0.61,-87.95,-34.35,40.33,22.58994217,113.97052850,22.58699030,113.97546089,N,E
34321,5.47,-8.09,-0.02,-4.03,-0.06,0.12,-88.71,-34.33,40.57,22.58994217,113.97052850,22.58699030,113.97546089,N,E
34423,5.42,-8.23,0.05,-3.97,-1.59,-2.44,-89.15,-34.44,40.58,22.58994217,113.97052850,22.58699030,113.97546089,N,E
34592,5.65,-7.96,-0.21,-4.39,-3.60,-0.67,-90.55,-34.81,41.22,22.58994217,113.97052850,22.58699030,113.97546089,N,E
34688,5.59,-8.03,-0.13,-1.28,-2.14,-2.14,-90.90,-34.99,41.45,22.58994217,113.97052850,22.58699030,113.97546089,N,E
34791,5.56,-8.15,-0.38,-2.14,-0.31,-3.23,-91.26,-35.28,41.91,22.58994217,113.97052850,22.58699030,113.97546089,N,E
34892,5.62,-7.89,-0.51,-2.08,-0.55,-0.43,-91.60,-35.60,42.01,22.58994217,113.97052850,22.58699030,113.97546089,N,E
35089,5.74,-7.93,-0.27,5.86,5.31,2.56,-91.14,-35.43,41.73,22.58994217,113.97052850,22.58699030,113.97546089,N,E
35192,5.66,-8.12,-0.06,0.67,5.68,4.58,-90.53,-35.01,41.15,22.58994217,113.97052850,22.58699030,113.97546089,N,E
35325,5.44,-8.04,-0.12,-9.09,-8.00,2.44,-91.51,-34.43,41.35,22.58994217,113.97052850,22.58699030,113.97546089,N,E
35426,5.39,-8.18,-0.80,0.43,-15.44,-5.31,-92.82,-34.57,42.98,22.58994217,113.97052850,22.58699030,113.97546089,N,E
35595,5.59,-8.11,-0.11,3.36,2.93,2.20,-91.68,-34.71,42.67,22.58994217,113.97052850,22.58699030,113.97546089,N,E
35691,5.51,-8.13,-0.42,-5.86,-7.81,-0.43,-92.20,-34.59,43.06,22.58994217,113.97052850,22.58699030,113.97546089,N,E
35794,5.44,-8.07,-0.66,1.71,0.49,-1.28,-92.80,-34.55,43.54,22.58994217,113.97052850,22.58699030,113.97546089,N,E
35895,5.54,-8.18,-0.47,-0.79,1.46,0.61,-92.67,-34.51,43.35,22.58994217,113.97052850,22.58699030,113.97546089,N,E
36092,5.49,-8.11,-0.55,3.23,3.36,-0.98,-92.82,-34.44,43.41,22.58994217,113.97052850,22.58699030,113.97546089,N,E
36195,5.50,-8.09,-0.41,-0.43,1.83,2.08,-92.50,-34.33,43.06,22.58994217,113.97052850,22.58699030,113.97546089,N,E
36328,5.38,-8.11,-0.67,-5.55,-5.43,1.71,-93.24,-34.12,43.39,22.58994217,113.97052850,22.58699030,113.97546089,N,E
36429,5.47,-8.08,-0.59,2.01,2.81,-0.49,-93.35,-34.08,43.31,22.58994217,113.97052850,22.58699030,113.97546089,N,E
36598,5.46,-8.04,-0.49,-3.85,-5.19,-0.12,-93.50,-34.15,43.31,22.58994217,113.97052850,22.58699030,113.97546089,N,E
36694,5.44,-8.09,-0.82,-2.50,-1.40,3.17,-94.16,-33.93,43.81,22.58994217,113.97052850,22.58699030,113.97546089,N,E
36797,5.23,-8.20,-0.77,-4.27,-0.92,4.76,-94.55,-33.40,43.73,22.58994217,113.97052850,22.58699030,113.97546089,N,E
36898,5.37,-8.22,-0.91,-6.47,-2.32,2.08,-95.26,-33.14,43.97,22.58994217,113.97052850,22.58699030,113.97546089,N,E
37095,5.33,-8.23,-1.00,-5.49,-1.83,-0.06,-96.17,-33.10,44.03,22.58994217,113.97052850,22.58699030,113.97546089,N,E
37198,5.26,-8.14,-1.15,2.08,4.33,1.40,-96.36,-32.98,43.91,22.58994217,113.97052850,22.58699030,113.97546089,N,E
37331,4.93,-7.54,-0.94,16.42,44.92,20.08,-93.91,-32.18,40.64,22.58994217,113.97052850,22.58699030,113.97546089,N,E
37432,4.93,-8.79,0.23,33.69,110.90,17.21,-88.04,-29.97,31.51,22.58994217,113.97052850,22.58699030,113.97546089,N,E
37601,2.95,-7.77,4.57,109.56,83.98,-1.53,-63.01,-21.96,13.95,22.58994217,113.97052850,22.58699030,113.97546089,N,E
37697,2.69,-5.83,4.77,101.75,94.42,9.40,-52.70,-17.70,8.01,22.58994217,113.97052850,22.58699030,113.97546089,N,E
37800,1.73,-6.12,6.98,93.57,131.71,20.75,-39.91,-8.04,0.23,22.58994217,113.97052850,22.58699030,113.97546089,N,E
37901,-0.29,-4.29,8.67,50.05,66.96,14.10,-33.00,0.42,-5.48,22.58994217,113.97052850,22.58699030,113.97546089,N,E
38098,-1.77,-2.90,8.90,79.83,16.17,-5.00,-21.32,7.09,-10.61,22.58994217,113.97052850,22.58699030,113.97546089,N,E
38201,-2.53,-2.26,8.84,52.19,19.04,4.70,-14.74,9.93,-12.06,22.58994217,113.97052850,22.58699030,113.97546089,N,E
38334,-2.29,-0.88,9.10,32.78,-14.83,-0.06,-10.81,11.59,-12.33,22.58994217,113.97052850,22.58699030,113.97546089,N,E
38436,-2.20,-0.89,9.66,29.60,9.34,-29.54,-8.62,12.06,-14.19,22.58994217,113.97052850,22.58699030,113.97546089,N,E
38605,-2.16,-1.06,9.47,-3.17,-14.71,-16.85,-8.54,9.54,-18.47,22.58994217,113.97052850,22.58699030,113.97546089,N,E
38701,-2.06,-1.31,9.91,-10.93,-12.57,-15.32,-8.97,7.79,-19.82,22.58994217,113.97052850,22.58699030,113.97546089,N,E
38804,-1.19,-1.92,9.81,-7.26,27.77,-0.37,-10.23,8.76,-20.79,22.58994217,113.97052850,22.58699030,113.97546089,N,E
38905,-2.14,-2.26,9.01,-18.43,18.49,-2.20,-11.91,11.32,-21.55,22.58994217,113.97052850,22.58699030,113.97546089,N,E
39101,-2.33,-1.57,8.95,-19.71,13.12,0.37,-15.29,12.88,-23.03,22.58994217,113.97052850,22.58699030,113.97546089,N,E
39205,-1.92,-2.98,8.87,-11.47,5.98,-2.01,-16.07,14.32,-23.24,22.58994217,113.97052850,22.58699030,113.97546089,N,E
39338,-0.78,-3.69,9.26,-10.74,-25.15,-27.34,-17.70,12.16,-24.48,22.58994217,113.97052850,22.58699030,113.97546089,N,E
39440,-1.07,-3.22,9.19,-5.68,-33.69,-41.14,-19.52,6.71,-26.41,22.58994217,113.97052850,22.58699030,113.97546089,N,E
39609,-1.58,-3.09,9.48,-9.28,-45.04,-16.48,-21.04,-1.49,-28.36,22.58994217,113.97052850,22.58699030,113.97546089,N,E
39705,-2.41,-3.50,10.19,2.87,9.89,-11.72,-20.72,-2.33,-30.05,22.58994217,113.97052850,22.58699030,113.97546089,N,E
39808,-1.37,-3.58,9.69,7.14,10.50,21.18,-20.45,-0.42,-29.72,22.58994217,113.97052850,22.58699030,113.97546089,N,E
39909,0.00,-3.51,8.63,-7.57,16.05,25.27,-20.59,1.11,-27.74,22.58994217,113.97052850,22.58699030,113.97546089,N,E
40105,3.19,-4.22,7.42,-9.58,-24.54,-27.04,-20.87,0.02,-26.13,22.58994217,113.97052850,22.58699030,113.97546089,N,E
40209,-0.60,-3.50,9.62,-4.70,16.72,-34.61,-21.62,-1.10,-30.01,22.58994217,113.97052850,22.58699030,113.97546089,N,E
40342,-2.33,-4.11,10.18,10.25,14.95,5.07,-20.91,-0.33,-32.84,22.58994217,113.97052850,22.58699030,113.97546089,N,E
40443,-0.92,-3.52,9.15,10.62,-11.41,26.06,-19.85,0.86,-31.38,22.58994217,113.97052850,22.58699030,113.97546089,N,E
40613,3.15,-3.03,7.55,-10.38,-28.38,-0.24,-19.91,-0.60,-27.44,22.58994217,113.97052850,22.58699030,113.97546089,N,E
40709,1.99,-3.27,9.18,-6.65,25.88,-30.03,-21.02,-2.13,-29.09,22.58994217,113.97052850,22.58699030,113.97546089,N,E
40811,-1.23,-4.09,11.39,10.99,1.77,-33.94,-21.23,-2.31,-33.27,22.58994217,113.97052850,22.58699030,113.97546089,N,E
40912,-3.39,-3.52,9.70,6.77,19.53,7.57,-20.68,-1.27,-34.55,22.58994217,113.97052850,22.58699030,113.97546089,N,E
41112,2.57,-3.48,8.17,-7.51,-13.55,25.45,-20.80,0.54,-27.97,22.58994217,113.97052850,22.58699030,113.97546089,N,E
41216,3.61,-4.01,8.25,-8.30,-4.09,-18.68,-21.59,-0.60,-27.33,22.58994217,113.97052850,22.58699030,113.97546089,N,E
41349,-0.20,-4.31,9.60,-2.75,8.00,-42.72,-21.90,-2.16,-32.41,22.58994217,113.97052850,22.58699030,113.97546089,N,E
41450,-2.93,-3.73,9.32,1.34,16.05,-3.42,-21.13,-2.15,-35.07,22.58994217,113.97052850,22.58699030,113.97546089,N,E
41619,0.81,-4.22,8.93,-9.22,-1.53,35.10,-21.46,1.30,-31.25,22.58994217,113.97052850,22.58699030,113.97546089,N,E
41715,2.52,-3.13,9.57,5.37,0.92,13.12,-21.67,2.44,-29.24,22.58994217,113.97052850,22.58699030,113.97546089,N,E
41818,2.45,-3.28,7.94,-2.38,-1.16,-35.71,-21.58,-0.29,-30.00,22.58994217,113.97052850,22.58699030,113.97546089,N,E
41919,-0.71,-4.02,11.47,46.02,34.55,-49.13,-20.77,-0.82,-34.42,22.58994217,113.97052850,22.58699030,113.97546089,N,E
42115,-2.18,-3.39,8.94,-10.56,-2.81,33.51,-18.94,1.25,-35.54,22.58994217,113.97052850,22.58699030,113.97546089,N,E
42218,1.47,-3.93,8.71,-17.03,-3.54,27.83,-20.06,2.88,-32.08,22.58994217,113.97052850,22.58699030,113.97546089,N,E
42319,3.11,-3.57,8.64,-3.66,-17.40,2.50,-20.89,2.07,-30.39,22.58994217,113.97052850,22.58699030,113.97546089,N,E
42422,0.00,-3.54,10.74,30.09,27.59,-30.52,-20.21,0.75,-32.35,22.58994217,113.97052850,22.58699030,113.97546089,N,E
42621,-3.42,-3.65,9.03,-4.39,-3.42,7.14,-19.01,-1.19,-35.27,22.58994217,113.97052850,22.58699030,113.97546089,N,E
42721,-1.29,-3.48,9.02,-3.48,-10.50,47.00,-18.90,0.41,-32.45,22.58994217,113.97052850,22.58699030,113.97546089,N,E
42858,4.13,-3.75,9.58,-4.94,-15.14,3.60,-19.84,0.91,-28.21,22.58994217,113.97052850,22.58699030,113.97546089,N,E
42961,2.29,-3.23,9.02,10.38,16.60,-35.03,-19.45,-0.99,-30.02,22.58994217,113.97052850,22.58699030,113.97546089,N,E
43121,-3.74,-3.11,9.47,6.23,-10.62,-14.95,-17.94,-1.39,-35.76,22.58994217,113.97052850,22.58699030,113.97546089,N,E
43224,-2.11,-3.40,9.28,-0.43,9.64,27.10,-18.94,-0.19,-35.12,22.58994217,113.97052850,22.58699030,113.97546089,N,E
43325,1.44,-4.24,9.23,-25.39,-18.98,24.11,-20.63,0.70,-32.03,22.58994217,113.97052850,22.58699030,113.97546089,N,E
43428,2.55,-4.11,9.47,-12.51,2.69,-8.73,-22.87,-0.78,-30.51,22.58994217,113.97052850,22.58699030,113.97546089,N,E
43627,0.33,-7.04,8.71,-133.85,34.67,-17.70,-36.58,-1.29,-32.12,22.58994217,113.97052850,22.58699030,113.97546089,N,E
43723,-0.65,-6.72,6.84,-124.94,0.98,-16.97,-47.15,-0.34,-35.63,22.58994217,113.97052850,22.58699030,113.97546089,N,E
43826,-0.53,-7.76,3.45,-207.95,6.96,-12.27,-65.48,-1.61,-36.13,22.58994217,113.97052850,22.58699030,113.97546089,N,E
43927,0.33,-9.04,-0.77,-202.33,-39.25,26.25,-87.23,-1.38,-36.19,22.58994217,113.97052850,22.58699030,113.97546089,N,E
44122,0.55,-9.59,-5.59,124.57,8.85,40.65,-101.95,2.66,-32.49,22.58994217,113.97052850,22.58699030,113.97546089,N,E
44225,-1.88,-8.21,0.23,231.14,91.25,65.98,-84.38,6.88,-39.68,22.58994217,113.97052850,22.58699030,113.97546089,N,E
44326,-1.84,-7.71,4.64,225.65,121.83,78.92,-59.73,18.80,-45.68,22.58994217,113.97052850,22.58699030,113.97546089,N,E
44429,-4.42,-6.93,4.76,-2.20,-49.32,-21.36,-52.50,23.40,-49.60,22.58994217,113.97052850,22.58699030,113.97546089,N,E
44627,-1.22,-9.62,3.38,-161.99,22.64,-70.25,-75.11,10.08,-51.74,22.58994217,113.97052850,22.58699030,113.97546089,N,E
44726,-1.16,-9.43,0.02,-197.94,-59.27,-78.37,-91.84,2.68,-49.21,22.58994217,113.97052850,22.58699030,113.97546089,N,E
44827,-0.53,-9.50,-3.67,-72.27,-99.18,-87.16,-104.34,-4.43,-38.49,22.58994217,113.97052850,22.58699030,113.97546089,N,E
44931,2.04,-8.91,-6.43,114.20,-20.51,78.00,-104.41,-4.17,-31.26,22.58994217,113.97052850,22.58699030,113.97546089,N,E
45124,-0.47,-10.30,2.20,205.44,49.74,72.57,-79.18,5.82,-39.71,22.58994217,113.97052850,22.58699030,113.97546089,N,E
45228,-2.31,-7.36,3.86,181.70,91.74,45.59,-60.89,13.71,-45.14,22.58994217,113.97052850,22.58699030,113.97546089,N,E
45361,-1.96,-5.13,8.06,104.25,-37.90,47.91,-43.05,23.55,-45.82,22.58994217,113.97052850,22.58699030,113.97546089,N,E
45462,-3.45,-5.87,7.87,-40.47,-17.58,-59.94,-40.79,22.87,-46.81,22.58994217,113.97052850,22.58699030,113.97546089,N,E
45625,-3.92,-8.66,6.55,-121.83,23.68,-17.94,-59.07,16.95,-53.53,22.58994217,113.97052850,22.58699030,113.97546089,N,E
45725,-2.24,-8.89,2.12,-166.56,-35.64,-79.10,-73.89,9.37,-53.46,22.58994217,113.97052850,22.58699030,113.97546089,N,E
45828,-0.60,-9.69,0.35,-132.20,-90.45,-92.47,-90.05,-0.43,-48.75,22.58994217,113.97052850,22.58699030,113.97546089,N,E
45932,1.40,-11.36,-2.30,12.94,-11.84,-5.86,-96.82,-3.29,-40.81,22.58994217,113.97052850,22.58699030,113.97546089,N,E
46125,1.46,-10.21,0.36,144.96,2.62,83.50,-82.36,0.70,-43.47,22.58994217,113.97052850,22.58699030,113.97546089,N,E
46228,0.24,-9.35,2.67,124.51,-16.60,16.36,-70.65,2.82,-43.67,22.58994217,113.97052850,22.58699030,113.97546089,N,E
46329,-0.72,-8.88,4.95,115.05,-52.55,-14.95,-58.49,2.14,-41.72,22.58994217,113.97052850,22.58699030,113.97546089,N,E
46432,0.39,-7.56,7.50,110.29,27.40,13.79,-48.66,1.01,-42.63,22.58994217,113.97052850,22.58699030,113.97546089,N,E
46628,-0.46,-7.45,6.03,-194.58,9.46,-1.77,-51.81,3.53,-44.42,22.58994217,113.97052850,22.58699030,113.97546089,N,E
46728,0.38,-8.24,2.58,-210.33,-20.39,-9.09,-73.61,1.83,-44.46,22.58994217,113.97052850,22.58699030,113.97546089,N,E
46831,-0.17,-9.66,-1.04,-132.39,-6.35,-2.44,-92.05,1.65,-43.00,22.58994217,113.97052850,22.58699030,113.97546089,N,E
46932,-0.76,-10.10,-1.67,138.79,-6.71,11.90,-90.71,2.16,-43.34,22.58994217,113.97052850,22.58699030,113.97546089,N,E
