Timestamp(ms),Ax(m/s2),Ay(m/s2),Az(m/s2),Gx(deg/s),Gy(deg/s),Gz(deg/s),Roll(deg),Pitch(deg),Yaw(deg),WGS84_Lat(deg),WGS84_Lon(deg),GCJ02_Lat(deg),GCJ02_Lon(deg),Lat_Dir,Lon_Dir
47137,-0.98,-6.37,5.58,185.85,-8.61,13.55,-53.71,5.76,-45.50,22.58994217,113.97052850,22.58699030,113.97546089,N,E
47237,-1.28,-4.98,8.75,139.22,-13.49,-4.88,-36.80,4.71,-43.57,22.58994217,113.97052850,22.58699030,113.97546089,N,E
47370,0.19,-3.13,9.16,78.55,-4.09,-14.53,-23.40,0.62,-43.05,22.58994217,113.97052850,22.58699030,113.97546089,N,E
47471,-0.26,-1.96,9.61,-2.69,12.57,-7.08,-18.84,1.89,-45.43,22.58994217,113.97052850,22.58699030,113.97546089,N,E
47639,-0.55,-4.89,7.99,-211.06,-20.57,-7.81,-38.02,1.34,-45.79,22.58994217,113.97052850,22.58699030,113.97546089,N,E
47735,0.11,-7.74,3.76,-266.42,-15.69,-2.50,-60.93,-0.73,-44.72,22.58994217,113.97052850,22.58699030,113.97546089,N,E
47838,0.00,-9.49,0.17,-220.40,4.15,13.67,-85.86,-0.67,-43.87,22.58994217,113.97052850,22.58699030,113.97546089,N,E
47940,0.22,-9.41,-2.67,-121.34,53.71,-26.92,-101.32,-1.59,-47.46,22.58994217,113.97052850,22.58699030,113.97546089,N,E
48137,0.53,-9.01,-2.60,40.22,-21.06,6.29,-102.64,-3.63,-50.08,22.58994217,113.97052850,22.58699030,113.97546089,N,E
48240,0.91,-9.97,-0.67,207.28,-14.59,25.39,-91.08,-1.71,-49.37,22.58994217,113.97052850,22.58699030,113.97546089,N,E
48373,-0.96,-8.31,4.23,207.09,-2.32,7.26,-62.50,1.38,-45.66,22.58994217,113.97052850,22.58699030,113.97546089,N,E
48474,-0.21,-7.30,7.53,151.67,-18.92,-24.90,-45.09,-0.15,-46.52,22.58994217,113.97052850,22.58699030,113.97546089,N,E
48642,-0.06,-3.87,8.45,88.26,12.70,-7.51,-26.41,0.02,-49.77,22.58994217,113.97052850,22.58699030,113.97546089,N,E
48738,-0.64,-2.38,8.80,70.37,36.50,-9.46,-18.79,1.89,-51.79,22.58994217,113.97052850,22.58699030,113.97546089,N,E
48841,-0.27,-2.03,9.79,75.81,-1.83,-0.24,-13.06,2.21,-53.03,22.58994217,113.97052850,22.58699030,113.97546089,N,E
48942,-0.69,-0.39,9.85,42.85,11.35,-2.81,-7.02,2.98,-53.87,22.58994217,113.97052850,22.58699030,113.97546089,N,E
49143,-0.33,-0.67,9.64,-34.79,-26.12,-0.61,-7.15,2.20,-54.82,22.58994217,113.97052850,22.58699030,113.97546089,N,E
49246,-0.16,-2.20,9.54,-41.56,-22.09,-0.37,-11.95,-0.27,-54.46,22.58994217,113.97052850,22.58699030,113.97546089,N,E
49380,0.12,-2.20,9.73,-64.76,5.31,-5.92,-15.58,-1.12,-54.98,22.58994217,113.97052850,22.58699030,113.97546089,N,E
49481,0.19,-2.99,9.46,-40.16,-18.07,0.73,-20.77,-1.51,-55.39,22.58994217,113.97052850,22.58699030,113.97546089,N,E
49649,0.52,-5.15,8.03,-124.69,30.94,-39.55,-33.84,-2.58,-58.66,22.58994217,113.97052850,22.58699030,113.97546089,N,E
49745,1.09,-6.20,7.08,-133.54,21.61,-38.76,-44.81,-1.66,-64.17,22.58994217,113.97052850,22.58699030,113.97546089,N,E
49847,0.55,-8.13,5.95,-141.36,-34.55,-6.23,-58.57,-3.76,-65.51,22.58994217,113.97052850,22.58699030,113.97546089,N,E
49949,1.22,-9.22,3.68,-127.50,-55.60,-11.29,-70.42,-6.45,-61.30,22.58994217,113.97052850,22.58699030,113.97546089,N,E
50150,2.60,-11.08,-1.88,-19.04,18.55,-0.31,-90.20,-9.71,-58.17,22.58994217,113.97052850,22.58699030,113.97546089,N,E
50253,1.40,-9.54,-2.02,84.47,-2.01,-38.51,-88.18,-11.72,-57.87,22.58994217,113.97052850,22.58699030,113.97546089,N,E
50386,2.44,-9.00,1.72,100.71,53.96,35.28,-74.19,-9.22,-61.97,22.58994217,113.97052850,22.58699030,113.97546089,N,E
50487,1.18,-9.60,4.35,59.94,-6.77,26.55,-67.92,-6.74,-63.91,22.58994217,113.97052850,22.58699030,113.97546089,N,E
50656,1.19,-7.92,4.87,117.31,21.00,32.53,-54.28,-3.23,-62.48,22.58994217,113.97052850,22.58699030,113.97546089,N,E
50752,-0.40,-4.83,6.52,112.92,54.08,50.42,-43.15,2.03,-63.68,22.58994217,113.97052850,22.58699030,113.97546089,N,E
50855,-2.41,-5.78,8.79,96.86,60.67,20.08,-32.67,10.12,-64.14,22.58994217,113.97052850,22.58699030,113.97546089,N,E
50956,-1.22,-4.57,7.92,-4.21,-33.14,-18.25,-29.12,10.32,-64.81,22.58994217,113.97052850,22.58699030,113.97546089,N,E
51156,-2.18,-3.98,9.33,-74.89,7.87,-60.24,-33.01,11.17,-69.54,22.58994217,113.97052850,22.58699030,113.97546089,N,E
51260,-1.86,-7.29,7.99,-108.52,12.76,-21.24,-42.99,8.65,-72.53,22.58994217,113.97052850,22.58699030,113.97546089,N,E
51393,1.15,-10.45,3.06,-145.45,-82.40,-54.44,-63.69,0.00,-70.67,22.58994217,113.97052850,22.58699030,113.97546089,N,E
51494,1.70,-8.93,2.34,-88.75,-63.66,-60.06,-75.71,-7.81,-69.48,22.58994217,113.97052850,22.58699030,113.97546089,N,E
51663,3.33,-9.31,-0.14,-35.10,-38.09,-62.99,-86.35,-18.37,-65.48,22.58994217,113.97052850,22.58699030,113.97546089,N,E
51759,3.83,-8.58,-0.43,35.40,13.18,-12.15,-86.87,-21.90,-64.15,22.58994217,113.97052850,22.58699030,113.97546089,N,E
51862,3.31,-8.61,0.91,39.79,-10.62,4.58,-82.94,-22.74,-65.23,22.58994217,113.97052850,22.58699030,113.97546089,N,E
51963,3.30,-8.86,1.67,40.65,2.14,26.12,-79.68,-21.28,-64.51,22.58994217,113.97052850,22.58699030,113.97546089,N,E
52159,1.95,-8.67,2.94,64.27,25.45,57.43,-68.24,-10.66,-64.80,22.58994217,113.97052850,22.58699030,113.97546089,N,E
52263,0.01,-8.25,5.17,52.25,38.15,55.60,-62.61,-4.21,-66.10,22.58994217,113.97052850,22.58699030,113.97546089,N,E
52396,-0.79,-8.51,5.70,37.84,31.56,55.05,-57.44,3.72,-66.24,22.58994217,113.97052850,22.58699030,113.97546089,N,E
52497,-1.88,-7.47,5.68,19.41,33.94,32.23,-54.52,9.22,-66.78,22.58994217,113.97052850,22.58699030,113.97546089,N,E
52666,-3.02,-8.16,5.26,-3.17,67.99,42.30,-55.11,18.36,-70.08,22.58994217,113.97052850,22.58699030,113.97546089,N,E
52762,-3.97,-7.50,4.28,-26.79,73.79,35.22,-58.86,24.88,-75.13,22.58994217,113.97052850,22.58699030,113.97546089,N,E
52864,-5.66,-7.67,4.06,-40.89,34.42,-33.33,-64.45,27.68,-81.62,22.58994217,113.97052850,22.58699030,113.97546089,N,E
52965,-4.94,-7.94,2.69,-77.70,-61.83,-159.48,-71.15,17.72,-84.42,22.58994217,113.97052850,22.58699030,113.97546089,N,E
53165,2.63,-9.70,0.58,1.04,-58.84,-104.74,-81.03,-12.44,-75.77,22.58994217,113.97052850,22.58699030,113.97546089,N,E
53269,4.47,-8.03,0.31,14.53,-52.73,-79.83,-81.97,-21.96,-71.52,22.58994217,113.97052850,22.58699030,113.97546089,N,E
53403,4.82,-7.41,-0.32,77.88,-16.30,24.90,-81.19,-28.19,-66.62,22.58994217,113.97052850,22.58699030,113.97546089,N,E
53504,4.68,-7.28,1.76,89.84,23.01,77.58,-74.33,-23.44,-65.96,22.58994217,113.97052850,22.58699030,113.97546089,N,E
53673,0.96,-8.47,4.59,57.56,67.87,108.15,-62.80,-6.54,-68.82,22.58994217,113.97052850,22.58699030,113.97546089,N,E
53770,-1.65,-8.81,5.68,41.14,97.72,108.83,-57.85,7.31,-71.13,22.58994217,113.97052850,22.58699030,113.97546089,N,E
53872,-3.70,-7.50,5.57,27.47,86.91,88.26,-54.57,20.61,-73.66,22.58994217,113.97052850,22.58699030,113.97546089,N,E
53973,-5.10,-7.33,5.17,2.44,59.94,17.33,-54.74,28.48,-77.01,22.58994217,113.97052850,22.58699030,113.97546089,N,E
54172,-2.30,-8.42,2.83,-84.41,-70.13,-169.01,-68.72,8.93,-86.22,22.58994217,113.97052850,22.58699030,113.97546089,N,E
54275,1.31,-9.07,1.20,-37.48,-75.68,-114.38,-75.08,-7.11,-83.46,22.58994217,113.97052850,22.58699030,113.97546089,N,E
54376,3.16,-9.50,1.30,-3.48,-29.97,-34.85,-76.78,-13.52,-80.91,22.58994217,113.97052850,22.58699030,113.97546089,N,E
54479,3.32,-9.30,2.07,1.10,-51.70,-46.33,-76.95,-18.00,-79.06,22.58994217,113.97052850,22.58699030,113.97546089,N,E
54677,3.55,-8.87,2.95,92.83,50.05,104.31,-69.47,-15.39,-73.37,22.58994217,113.97052850,22.58699030,113.97546089,N,E
54773,1.02,-8.46,4.78,81.97,54.75,104.61,-61.55,-5.35,-74.35,22.58994217,113.97052850,22.58699030,113.97546089,N,E
54876,-1.01,-8.40,5.62,17.27,35.64,42.54,-56.98,3.73,-75.40,22.58994217,113.97052850,22.58699030,113.97546089,N,E
54977,-1.27,-7.88,5.35,-5.25,22.22,23.07,-57.05,6.44,-76.89,22.58994217,113.97052850,22.58699030,113.97546089,N,E
55176,-2.42,-8.05,5.02,-12.02,15.75,-5.68,-58.63,11.85,-81.29,22.58994217,113.97052850,22.58699030,113.97546089,N,E
55279,-2.55,-7.80,4.49,-33.69,-19.65,-62.32,-60.78,9.03,-83.20,22.58994217,113.97052850,22.58699030,113.97546089,N,E
55380,-0.89,-8.86,3.49,-84.53,-41.56,-104.31,-66.56,0.31,-83.64,22.58994217,113.97052850,22.58699030,113.97546089,N,E
55483,2.33,-9.59,1.63,-68.30,-65.73,-92.29,-75.48,-12.04,-81.77,22.58994217,113.97052850,22.58699030,113.97546089,N,E
55682,4.43,-8.92,0.43,-12.57,-31.31,-62.01,-84.29,-25.14,-78.44,22.58994217,113.97052850,22.58699030,113.97546089,N,E
55778,4.47,-8.22,0.54,13.00,-28.63,-34.30,-83.91,-29.21,-77.03,22.58994217,113.97052850,22.58699030,113.97546089,N,E
55880,5.17,-7.70,0.89,42.72,-29.79,36.32,-82.71,-29.17,-73.41,22.58994217,113.97052850,22.58699030,113.97546089,N,E
55982,4.16,-8.44,1.83,54.81,35.40,64.64,-77.02,-22.99,-73.42,22.58994217,113.97052850,22.58699030,113.97546089,N,E
56181,2.06,-8.98,4.10,27.10,47.30,52.00,-67.47,-9.25,-80.11,22.58994217,113.97052850,22.58699030,113.97546089,N,E
56284,0.22,-8.70,4.72,57.92,81.54,113.10,-62.25,1.68,-83.31,22.58994217,113.97052850,22.58699030,113.97546089,N,E
56385,-2.10,-8.29,5.14,22.89,74.22,53.96,-58.75,12.33,-86.56,22.58994217,113.97052850,22.58699030,113.97546089,N,E
56488,-3.44,-7.27,4.57,-7.51,54.57,5.55,-59.77,17.59,-92.10,22.58994217,113.97052850,22.58699030,113.97546089,N,E
56687,-2.90,-9.59,2.64,-78.61,6.10,-122.99,-71.69,13.25,-103.93,22.58994217,113.97052850,22.58699030,113.97546089,N,E
56783,-1.49,-11.26,1.62,-62.19,-90.94,-161.93,-80.20,-3.18,-104.16,22.58994217,113.97052850,22.58699030,113.97546089,N,E
56885,3.55,-8.69,-0.17,-1.53,-57.25,-52.00,-83.99,-14.87,-97.21,22.58994217,113.97052850,22.58699030,113.97546089,N,E
56986,3.47,-8.50,0.88,20.81,-42.79,-24.54,-82.88,-18.07,-95.26,22.58994217,113.97052850,22.58699030,113.97546089,N,E
57186,3.45,-8.73,1.42,23.13,-44.92,2.93,-79.89,-19.56,-86.96,22.58994217,113.97052850,22.58699030,113.97546089,N,E
57289,4.39,-8.53,0.82,-18.01,-60.36,-31.98,-82.92,-23.02,-81.15,22.58994217,113.97052850,22.58699030,113.97546089,N,E
57390,4.37,-8.79,-0.07,-18.31,-24.96,-21.61,-87.25,-26.46,-76.57,22.58994217,113.97052850,22.58699030,113.97546089,N,E
57493,3.55,-8.37,0.42,-16.17,-0.24,-15.08,-89.68,-28.83,-76.44,22.58994217,113.97052850,22.58699030,113.97546089,N,E
57693,5.23,-7.83,-0.89,-10.80,-40.95,-26.92,-94.36,-32.57,-72.38,22.58994217,113.97052850,22.58699030,113.97546089,N,E
57789,5.23,-8.09,-1.19,-4.33,-16.36,-0.92,-96.18,-33.11,-69.60,22.58994217,113.97052850,22.58699030,113.97546089,N,E
57891,5.30,-8.68,-0.92,-1.34,-23.80,-8.18,-97.24,-32.42,-67.64,22.58994217,113.97052850,22.58699030,113.97546089,N,E
57992,5.21,-7.67,-1.68,7.63,-55.54,-3.72,-99.86,-32.82,-62.12,22.58994217,113.97052850,22.58699030,113.97546089,N,E
58192,5.21,-8.12,-1.82,2.69,-5.00,1.83,-99.66,-30.95,-60.71,22.58994217,113.97052850,22.58699030,113.97546089,N,E
58295,4.89,-8.29,-1.66,7.63,12.51,11.96,-99.01,-30.48,-61.79,22.58994217,113.97052850,22.58699030,113.97546089,N,E
58396,4.75,-8.52,-1.45,8.00,16.66,12.57,-97.83,-29.72,-63.45,22.58994217,113.97052850,22.58699030,113.97546089,N,E
58499,4.54,-8.76,-1.23,9.16,13.00,9.34,-96.84,-29.14,-64.70,22.58994217,113.97052850,22.58699030,113.97546089,N,E
58699,4.77,-8.54,-1.39,1.34,8.00,-1.83,-96.42,-29.42,-65.57,22.58994217,113.97052850,22.58699030,113.97546089,N,E
58795,4.94,-8.36,-1.24,1.04,11.54,2.62,-95.89,-29.49,-66.64,22.58994217,113.97052850,22.58699030,113.97546089,N,E
58897,4.62,-8.65,-0.43,0.00,10.56,5.19,-94.96,-29.01,-69.22,22.58994217,113.97052850,22.58699030,113.97546089,N,E
58998,4.66,-8.63,-0.93,3.66,-1.77,4.88,-95.03,-28.73,-69.27,22.58994217,113.97052850,22.58699030,113.97546089,N,E
59198,4.61,-8.63,-0.86,2.20,1.40,4.39,-95.10,-28.66,-69.23,22.58994217,113.97052850,22.58699030,113.97546089,N,E
59301,4.70,-8.63,-0.77,-2.69,-5.74,-3.48,-95.32,-28.69,-69.29,22.58994217,113.97052850,22.58699030,113.97546089,N,E
59402,4.57,-8.46,-0.84,-6.53,-14.22,-8.06,-96.19,-29.27,-68.72,22.58994217,113.97052850,22.58699030,113.97546089,N,E
59505,4.89,-8.50,-1.23,-2.32,-5.68,-2.50,-97.15,-29.61,-67.71,22.58994217,113.97052850,22.58699030,113.97546089,N,E
59705,4.87,-8.22,-1.16,-2.01,-17.88,-14.89,-98.54,-31.08,-65.54,22.58994217,113.97052850,22.58699030,113.97546089,N,E
59801,5.19,-8.17,-1.73,-5.43,-22.16,-19.10,-100.27,-32.35,-63.02,22.58994217,113.97052850,22.58699030,113.97546089,N,E
59903,5.52,-7.68,-1.89,-6.10,-20.63,-13.55,-102.29,-33.50,-60.29,22.58994217,113.97052850,22.58699030,113.97546089,N,E
60004,5.50,-7.87,-2.22,-1.59,-4.76,-0.31,-103.44,-33.84,-59.16,22.58994217,113.97052850,22.58699030,113.97546089,N,E
60204,5.37,-7.56,-2.06,-4.52,-22.83,-19.41,-105.30,-34.75,-57.00,22.58994217,113.97052850,22.58699030,113.97546089,N,E
60307,5.61,-7.43,-2.64,-7.93,-18.62,-17.88,-107.74,-35.87,-54.05,22.58994217,113.97052850,22.58699030,113.97546089,N,E
60408,5.82,-7.32,-2.89,-4.94,-8.91,-9.58,-109.59,-36.45,-52.06,22.58994217,113.97052850,22.58699030,113.97546089,N,E
60511,5.84,-7.56,-3.01,-0.37,-0.98,-1.59,-110.65,-36.69,-50.86,22.58994217,113.97052850,22.58699030,113.97546089,N,E
60711,5.80,-7.24,-2.87,0.24,2.81,-0.31,-110.89,-37.12,-50.72,22.58994217,113.97052850,22.58699030,113.97546089,N,E
60807,5.82,-7.34,-2.95,-0.61,4.76,0.43,-110.76,-37.11,-51.11,22.58994217,113.97052850,22.58699030,113.97546089,N,E
60910,5.87,-7.19,-2.96,-0.43,4.39,0.73,-110.64,-37.14,-51.44,22.58994217,113.97052850,22.58699030,113.97546089,N,E
61011,5.86,-7.16,-2.98,1.10,3.17,1.53,-110.54,-37.19,-51.75,22.58994217,113.97052850,22.58699030,113.97546089,N,E
61210,5.80,-7.28,-2.81,0.85,1.53,0.73,-110.30,-37.29,-52.33,22.58994217,113.97052850,22.58699030,113.97546089,N,E
61313,5.92,-7.19,-2.91,-0.43,1.89,0.00,-110.35,-37.30,-52.45,22.58994217,113.97052850,22.58699030,113.97546089,N,E
61414,5.88,-7.35,-2.85,0.85,2.81,1.95,-110.28,-37.25,-52.68,22.58994217,113.97052850,22.58699030,113.97546089,N,E
61517,5.92,-7.25,-2.90,1.46,0.98,-0.55,-110.26,-37.36,-52.72,22.58994217,113.97052850,22.58699030,113.97546089,N,E
61716,5.96,-7.18,-2.94,1.83,2.81,0.12,-110.23,-37.47,-52.94,22.58994217,113.97052850,22.58699030,113.97546089,N,E
61812,5.90,-7.24,-2.75,0.73,1.40,-1.46,-110.03,-37.52,-53.31,22.58994217,113.97052850,22.58699030,113.97546089,N,E
61914,5.89,-7.22,-2.75,0.00,0.49,-1.04,-110.09,-37.65,-53.36,22.58994217,113.97052850,22.58699030,113.97546089,N,E
62015,5.94,-7.26,-2.78,2.20,4.39,2.62,-109.92,-37.63,-53.58,22.58994217,113.97052850,22.58699030,113.97546089,N,E
62214,5.97,-7.29,-2.71,0.67,-0.31,-2.14,-109.42,-37.79,-54.26,22.58994217,113.97052850,22.58699030,113.97546089,N,E
62317,5.97,-7.29,-2.79,1.22,0.55,-2.26,-109.41,-37.97,-54.31,22.58994217,113.97052850,22.58699030,113.97546089,N,E
62418,6.01,-7.24,-2.57,0.49,0.92,-0.92,-109.34,-38.17,-54.49,22.58994217,113.97052850,22.58699030,113.97546089,N,E
62521,6.06,-7.20,-2.70,-0.67,-0.24,-1.71,-109.36,-38.29,-54.56,22.58994217,113.97052850,22.58699030,113.97546089,N,E
